fecha,valor1,valor2,categoria,valor1_categoria,valor2_abs
2024-06-25,44,126.61185298577784,A,44,126.61185298577784
2024-06-25,47,-50.58765397605117,B,94,50.58765397605117
2024-06-25,64,254.52007784710537,B,128,254.52007784710537
2024-06-25,67,108.08119130554455,B,134,108.08119130554455
2024-06-25,67,48.43121541206648,A,67,48.43121541206648
2024-06-25,9,57.914047870672846,C,27,57.914047870672846
2024-06-25,83,-18.158257273119595,A,83,18.158257273119595
2024-06-25,21,141.02046311312142,C,63,141.02046311312142
2024-06-25,36,-37.44716909802062,C,108,37.44716909802062
2024-06-25,87,27.519831557632024,A,87,27.519831557632024
